"Date","Price","Open","High","Low","Vol.","Change %"
"07/15/2013","276.72","276.72","276.72","276.72","","0.08%"
"07/12/2013","276.49","276.49","276.49","276.49","","2.61%"
"07/11/2013","269.46","269.46","269.46","269.46","","0.12%"
"07/10/2013","269.15","269.15","269.15","269.15","","-0.55%"
"07/09/2013","270.65","270.65","270.65","270.65","","0.16%"
"07/08/2013","270.23","270.23","270.23","270.23","","-0.87%"
"07/05/2013","272.60","272.60","272.60","272.60","","0.10%"
"07/04/2013","272.34","272.34","272.34","272.34","","-0.30%"
"07/03/2013","273.15","273.15","273.15","273.15","","-0.34%"
"07/02/2013","274.08","274.08","274.08","274.08","","2.42%"
"07/01/2013","267.61","267.61","267.61","267.61","","-0.63%"
"06/28/2013","269.32","269.32","269.32","269.32","","-0.48%"
"06/27/2013","270.63","270.63","270.63","270.63","","2.61%"
"06/26/2013","263.74","263.74","263.74","263.74","","-0.51%"
"06/25/2013","265.09","265.09","265.09","265.09","","-4.12%"
"06/24/2013","276.47","276.47","276.47","276.47","","-2.61%"
"06/21/2013","283.87","283.87","283.87","283.87","","-0.96%"
"06/20/2013","286.62","286.62","286.62","286.62","","-0.36%"
"06/19/2013","287.65","287.65","287.65","287.65","","0.45%"
"06/18/2013","286.35","286.35","286.35","286.35","","0.01%"
"06/17/2013","286.32","286.32","286.32","286.32","","-2.23%"
"06/14/2013","292.86","292.86","292.86","292.86","","-2.08%"
"06/13/2013","299.09","299.09","299.09","299.09","","0.02%"
"06/12/2013","299.04","299.04","299.04","299.04","","-1.23%"
"06/11/2013","302.77","302.77","302.77","302.77","","-0.81%"
"06/10/2013","305.24","305.24","305.24","305.24","","-0.70%"
"06/07/2013","307.39","307.39","307.39","307.39","","0.27%"
"06/06/2013","306.57","306.57","306.57","306.57","","0.74%"
"06/05/2013","304.32","304.32","304.32","304.32","","0.37%"
"06/04/2013","303.21","303.21","303.21","303.21","","-1.50%"
"06/03/2013","307.84","307.84","307.84","307.84","","-0.19%"
"05/31/2013","308.42","308.42","308.42","308.42","","-1.00%"
"05/30/2013","311.52","311.52","311.52","311.52","","1.39%"
"05/29/2013","307.26","307.26","307.26","307.26","","0.58%"
"05/28/2013","305.48","305.48","305.48","305.48","","0.72%"
"05/27/2013","303.29","303.29","303.29","303.29","","2.71%"
"05/24/2013","295.30","295.30","295.30","295.30","","0.38%"
"05/23/2013","294.17","294.17","294.17","294.17","","-1.53%"
"05/22/2013","298.75","298.75","298.75","298.75","","0.38%"
"05/21/2013","297.62","297.62","297.62","297.62","","1.38%"
"05/20/2013","293.57","293.57","293.57","293.57","","1.00%"
"05/17/2013","290.65","290.65","290.65","290.65","","-0.70%"
"05/16/2013","292.69","292.69","292.69","292.69","","1.21%"
"05/15/2013","289.20","289.20","289.20","289.20","","0.89%"
"05/14/2013","286.66","286.66","286.66","286.66","","-2.07%"
"05/13/2013","292.71","292.71","292.71","292.71","","0.94%"
"05/10/2013","289.97","289.97","289.97","289.97","","-0.10%"
"05/09/2013","290.27","290.27","290.27","290.27","","0.66%"
"05/08/2013","288.37","288.37","288.37","288.37","","0.10%"
"05/07/2013","288.09","288.09","288.09","288.09","","-0.23%"
"05/06/2013","288.74","288.74","288.74","288.74","","2.86%"
"05/03/2013","280.72","280.72","280.72","280.72","","0.66%"
"05/02/2013","278.87","278.87","278.87","278.87","","0.00%"
"04/26/2013","278.88","278.88","278.88","278.88","","0.35%"
"04/25/2013","277.90","277.90","277.90","277.90","","1.45%"
"04/24/2013","273.92","273.92","273.92","273.92","","0.07%"
"04/23/2013","273.73","273.73","273.73","273.73","","0.70%"
"04/22/2013","271.82","271.82","271.82","271.82","","-1.17%"
"04/18/2013","275.03","275.03","275.03","275.03","","-3.10%"
"04/17/2013","283.83","283.83","283.83","283.83","","1.00%"
"04/16/2013","281.01","281.01","281.01","281.01","","-0.84%"
"04/15/2013","283.39","283.39","283.39","283.39","","-3.56%"
"04/12/2013","293.85","293.85","293.85","293.85","","-1.96%"
"04/11/2013","299.72","299.72","299.72","299.72","","1.60%"
"04/10/2013","295.00","295.00","295.00","295.00","","-3.87%"
"04/09/2013","306.87","306.87","306.87","306.87","","-0.49%"
"04/08/2013","308.38","308.38","308.38","308.38","","0.28%"
"04/05/2013","307.51","307.51","307.51","307.51","","1.17%"
"04/04/2013","303.94","303.94","303.94","303.94","","-1.13%"
"04/03/2013","307.42","307.42","307.42","307.42","","-1.09%"
"04/02/2013","310.80","310.80","310.80","310.80","","1.43%"
"04/01/2013","306.41","306.41","306.41","306.41","","2.79%"
"03/29/2013","298.09","298.09","298.09","298.09","","-0.15%"
"03/28/2013","298.53","298.53","298.53","298.53","","-0.75%"
"03/27/2013","300.80","300.80","300.80","300.80","","-0.50%"
"03/26/2013","302.32","302.32","302.32","302.32","","-0.89%"
"03/25/2013","305.03","305.03","305.03","305.03","","1.60%"
"03/22/2013","300.23","300.23","300.23","300.23","","-1.32%"
"03/21/2013","304.26","304.26","304.26","304.26","","1.41%"
"03/20/2013","300.04","300.04","300.04","300.04","","0.80%"
"03/19/2013","297.65","297.65","297.65","297.65","","-0.23%"
"03/18/2013","298.33","298.33","298.33","298.33","","-1.97%"
"03/15/2013","304.33","304.33","304.33","304.33","","2.12%"
"03/14/2013","298.00","298.00","298.00","298.00","","0.75%"
"03/13/2013","295.78","295.78","295.78","295.78","","-1.04%"
"03/12/2013","298.88","298.88","298.88","298.88","","-0.43%"
"03/11/2013","300.17","300.17","300.17","300.17","","2.27%"
"03/08/2013","293.51","293.51","293.51","293.51","","1.62%"
"03/07/2013","288.82","288.82","288.82","288.82","","-0.88%"
"03/06/2013","291.39","291.39","291.39","291.39","","2.83%"
"03/05/2013","283.38","283.38","283.38","283.38","","-2.48%"
"03/04/2013","290.58","290.58","290.58","290.58","","-2.86%"
"03/01/2013","299.12","299.12","299.12","299.12","","0.57%"
"02/28/2013","297.41","297.41","297.41","297.41","","1.95%"
"02/27/2013","291.71","291.71","291.71","291.71","","-0.62%"
"02/26/2013","293.52","293.52","293.52","293.52","","-5.02%"
"02/25/2013","309.02","309.02","309.02","309.02","","1.34%"
"02/22/2013","304.94","304.94","304.94","304.94","","-0.28%"
"02/21/2013","305.81","305.81","305.81","305.81","","-4.64%"
"02/20/2013","320.68","320.68","320.68","320.68","","0.74%"
"02/19/2013","318.33","318.33","318.33","318.33","","-0.18%"
"02/18/2013","318.89","318.89","318.89","318.89","","-0.44%"
"02/08/2013","320.31","320.31","320.31","320.31","","0.17%"
"02/07/2013","319.78","319.78","319.78","319.78","","0.87%"
"02/06/2013","317.03","317.03","317.03","317.03","","3.03%"
"02/05/2013","307.71","307.71","307.71","307.71","","-0.93%"
"02/04/2013","310.60","310.60","310.60","310.60","","-0.82%"
"02/01/2013","313.17","313.17","313.17","313.17","","0.68%"
"01/31/2013","311.05","311.05","311.05","311.05","","-1.65%"
"01/30/2013","316.27","316.27","316.27","316.27","","1.46%"
"01/29/2013","311.72","311.72","311.72","311.72","","2.03%"
"01/28/2013","305.53","305.53","305.53","305.53","","1.87%"
"01/25/2013","299.91","299.91","299.91","299.91","","4.02%"
"01/24/2013","288.31","288.31","288.31","288.31","","2.71%"
"01/23/2013","280.69","280.69","280.69","280.69","","-0.13%"
"01/22/2013","281.06","281.06","281.06","281.06","","-1.40%"
"01/21/2013","285.04","285.04","285.04","285.04","","-1.64%"
"01/18/2013","289.78","289.78","289.78","289.78","","-0.79%"
"01/17/2013","292.10","292.10","292.10","292.10","","-2.01%"
"01/16/2013","298.08","298.08","298.08","298.08","","1.14%"
"01/15/2013","294.71","294.71","294.71","294.71","","1.43%"
"01/14/2013","290.56","290.56","290.56","290.56","","-1.04%"
"01/11/2013","293.62","293.62","293.62","293.62","","-0.24%"
"01/10/2013","294.33","294.33","294.33","294.33","","2.86%"
"01/09/2013","286.14","286.14","286.14","286.14","","0.57%"
"01/08/2013","284.53","284.53","284.53","284.53","","2.92%"
"01/07/2013","276.46","276.46","276.46","276.46","","3.72%"
"01/04/2013","266.54","266.54","266.54","266.54","","1.94%"
"01/03/2013","261.48","261.48","261.48","261.48","","0.97%"
"01/02/2013","258.97","258.97","258.97","258.97","","1.27%"
"12/31/2012","255.71","255.71","255.71","255.71","","0.00%"
"12/28/2012","255.71","255.71","255.71","255.71","","1.20%"
"12/27/2012","252.68","252.68","252.68","252.68","","1.00%"
"12/26/2012","250.19","250.19","250.19","250.19","","0.83%"
"12/25/2012","248.12","248.12","248.12","248.12","","0.58%"
"12/24/2012","246.70","246.70","246.70","246.70","","0.48%"
"12/21/2012","245.53","245.53","245.53","245.53","","-0.51%"
"12/20/2012","246.80","246.80","246.80","246.80","","0.70%"
"12/19/2012","245.08","245.08","245.08","245.08","","1.39%"
"12/18/2012","241.73","241.73","241.73","241.73","","-0.35%"
"12/17/2012","242.57","242.57","242.57","242.57","","0.81%"
"12/14/2012","240.61","240.61","240.61","240.61","","0.08%"
"12/13/2012","240.41","240.41","240.41","240.41","","0.13%"
"12/12/2012","240.10","240.10","240.10","240.10","","0.34%"
"12/11/2012","239.29","239.29","239.29","239.29","","1.75%"
"12/10/2012","235.18","235.18","235.18","235.18","","1.27%"
"12/07/2012","232.22","232.22","232.22","232.22","","-0.61%"
"12/06/2012","233.64","233.64","233.64","233.64","","0.24%"
"12/05/2012","233.08","233.08","233.08","233.08","","0.93%"
"12/04/2012","230.93","230.93","230.93","230.93","","0.49%"
"12/03/2012","229.81","229.81","229.81","229.81","","1.17%"
"11/30/2012","227.15","227.15","227.15","227.15","","-0.38%"
"11/29/2012","228.01","228.01","228.01","228.01","","0.92%"
"11/28/2012","225.94","225.94","225.94","225.94","","-0.57%"
"11/27/2012","227.24","227.24","227.24","227.24","","-0.55%"
"11/26/2012","228.50","228.50","228.50","228.50","","-1.14%"
"11/23/2012","231.13","231.13","231.13","231.13","","-0.74%"
"11/22/2012","232.85","232.85","232.85","232.85","","-0.28%"
"11/21/2012","233.51","233.51","233.51","233.51","","-0.44%"
"11/20/2012","234.55","234.55","234.55","234.55","","0.57%"
"11/19/2012","233.23","233.23","233.23","233.23","","-0.98%"
"11/16/2012","235.55","235.55","235.55","235.55","","-0.28%"
"11/15/2012","236.21","236.21","236.21","236.21","","-0.31%"
"11/14/2012","236.94","236.94","236.94","236.94","","0.20%"
"11/13/2012","236.46","236.46","236.46","236.46","","-1.36%"
"11/12/2012","239.73","239.73","239.73","239.73","","0.79%"
"11/09/2012","237.86","237.86","237.86","237.86","","0.11%"
"11/08/2012","237.60","237.60","237.60","237.60","","2.27%"
"11/07/2012","232.32","232.32","232.32","232.32","","1.70%"
"11/06/2012","228.43","228.43","228.43","228.43","","-0.22%"
"11/05/2012","228.94","228.94","228.94","228.94","","0.54%"
"11/02/2012","227.72","227.72","227.72","227.72","","-3.46%"
"11/01/2012","235.87","235.87","235.87","235.87","","-0.34%"
"10/31/2012","236.68","236.68","236.68","236.68","","-0.19%"
"10/30/2012","237.12","237.12","237.12","237.12","","-0.47%"
"10/29/2012","238.25","238.25","238.25","238.25","","-0.27%"
"10/26/2012","238.89","238.89","238.89","238.89","","0.73%"
"10/25/2012","237.16","237.16","237.16","237.16","","-1.14%"
"10/24/2012","239.89","239.89","239.89","239.89","","-0.34%"
"10/23/2012","240.71","240.71","240.71","240.71","","0.08%"
"10/22/2012","240.51","240.51","240.51","240.51","","-0.57%"
"10/19/2012","241.89","241.89","241.89","241.89","","-1.49%"
"10/18/2012","245.56","245.56","245.56","245.56","","0.34%"
"10/17/2012","244.73","244.73","244.73","244.73","","-0.30%"
"10/16/2012","245.47","245.47","245.47","245.47","","2.17%"
"10/15/2012","240.26","240.26","240.26","240.26","","-0.90%"
"10/12/2012","242.43","242.43","242.43","242.43","","-0.46%"
"10/11/2012","243.56","243.56","243.56","243.56","","-0.26%"
"10/10/2012","244.20","244.20","244.20","244.20","","0.35%"
"10/09/2012","243.36","243.36","243.36","243.36","","-0.14%"
"10/08/2012","243.70","243.70","243.70","243.70","","1.67%"
"10/05/2012","239.69","239.69","239.69","239.69","","1.29%"
"10/04/2012","236.63","236.63","236.63","236.63","","-0.33%"
"10/03/2012","237.41","237.41","237.41","237.41","","0.15%"
"10/02/2012","237.05","237.05","237.05","237.05","","-0.58%"
"10/01/2012","238.44","238.44","238.44","238.44","","-1.20%"
"09/28/2012","241.33","241.33","241.33","241.33","","-0.73%"
"09/27/2012","243.10","243.10","243.10","243.10","","-1.17%"
"09/26/2012","245.99","245.99","245.99","245.99","","0.85%"
"09/25/2012","243.91","243.91","243.91","243.91","","-0.67%"
"09/24/2012","245.55","245.55","245.55","245.55","","-2.00%"
"09/21/2012","250.56","250.56","250.56","250.56","","1.92%"
"09/20/2012","245.85","245.85","245.85","245.85","","-1.68%"
"09/19/2012","250.04","250.04","250.04","250.04","","-0.34%"
"09/18/2012","250.89","250.89","250.89","250.89","","-1.28%"
"09/17/2012","254.15","254.15","254.15","254.15","","0.56%"
"09/14/2012","252.74","252.74","252.74","252.74","","2.01%"
"09/13/2012","247.76","247.76","247.76","247.76","","0.85%"
"09/12/2012","245.68","245.68","245.68","245.68","","0.04%"
"09/11/2012","245.58","245.58","245.58","245.58","","-1.31%"
"09/10/2012","248.84","248.84","248.84","248.84","","-2.95%"
"09/07/2012","256.40","256.40","256.40","256.40","","0.26%"
"09/06/2012","255.73","255.73","255.73","255.73","","-1.16%"
"09/05/2012","258.73","258.73","258.73","258.73","","-0.95%"
"09/04/2012","261.21","261.21","261.21","261.21","","1.38%"
"08/31/2012","257.65","257.65","257.65","257.65","","-0.35%"
"08/30/2012","258.56","258.56","258.56","258.56","","2.00%"
"08/29/2012","253.48","253.48","253.48","253.48","","2.12%"
"08/28/2012","248.21","248.21","248.21","248.21","","-0.70%"
"08/27/2012","249.95","249.95","249.95","249.95","","-4.03%"
"08/24/2012","260.45","260.45","260.45","260.45","","1.56%"
"08/23/2012","256.45","256.45","256.45","256.45","","-4.37%"
"08/22/2012","268.17","268.17","268.17","268.17","","-1.93%"
"08/21/2012","273.46","273.46","273.46","273.46","","-4.47%"
"08/20/2012","286.25","286.25","286.25","286.25","","0.96%"
"08/17/2012","283.53","283.53","283.53","283.53","","0.64%"
"08/16/2012","281.73","281.73","281.73","281.73","","0.09%"
"08/15/2012","281.49","281.49","281.49","281.49","","-0.09%"
"08/14/2012","281.75","281.75","281.75","281.75","","0.18%"
"08/13/2012","281.23","281.23","281.23","281.23","","-0.22%"
"08/10/2012","281.86","281.86","281.86","281.86","","-0.34%"
"08/09/2012","282.81","282.81","282.81","282.81","","0.78%"
"08/08/2012","280.61","280.61","280.61","280.61","","0.70%"
"08/07/2012","278.67","278.67","278.67","278.67","","-0.42%"
"08/06/2012","279.84","279.84","279.84","279.84","","0.87%"
"08/03/2012","277.44","277.44","277.44","277.44","","0.13%"
"08/02/2012","277.08","277.08","277.08","277.08","","0.65%"
"08/01/2012","275.30","275.30","275.30","275.30","","-0.50%"
"07/31/2012","276.68","276.68","276.68","276.68","","-0.11%"
"07/30/2012","276.98","276.98","276.98","276.98","","0.19%"
"07/27/2012","276.45","276.45","276.45","276.45","","-0.50%"
"07/26/2012","277.85","277.85","277.85","277.85","","0.55%"
"07/25/2012","276.33","276.33","276.33","276.33","","-0.82%"
"07/24/2012","278.61","278.61","278.61","278.61","","-1.70%"
"07/23/2012","283.43","283.43","283.43","283.43","","-0.40%"
"07/20/2012","284.58","284.58","284.58","284.58","","-1.74%"
"07/19/2012","289.63","289.63","289.63","289.63","","2.52%"
"07/18/2012","282.52","282.52","282.52","282.52","","0.16%"
"07/17/2012","282.06","282.06","282.06","282.06","","1.19%"
"07/16/2012","278.73","278.73","278.73","278.73","","-0.84%"
"07/13/2012","281.08","281.08","281.08","281.08","","2.62%"
"07/12/2012","273.90","273.90","273.90","273.90","","0.40%"
"07/11/2012","272.80","272.80","272.80","272.80","","0.63%"
"07/10/2012","271.09","271.09","271.09","271.09","","-1.00%"
"07/09/2012","273.83","273.83","273.83","273.83","","-2.24%"
"07/06/2012","280.10","280.10","280.10","280.10","","0.62%"
"07/05/2012","278.37","278.37","278.37","278.37","","0.88%"
"07/04/2012","275.95","275.95","275.95","275.95","","-0.46%"
"07/03/2012","277.23","277.23","277.23","277.23","","-1.69%"
"07/02/2012","282.01","282.01","282.01","282.01","","-0.97%"
"06/29/2012","284.77","284.77","284.77","284.77","","0.78%"
"06/28/2012","282.57","282.57","282.57","282.57","","0.10%"
"06/27/2012","282.30","282.30","282.30","282.30","","-0.17%"
"06/26/2012","282.77","282.77","282.77","282.77","","-1.12%"
"06/25/2012","285.97","285.97","285.97","285.97","","-0.63%"
"06/22/2012","287.78","287.78","287.78","287.78","","-1.23%"
"06/21/2012","291.35","291.35","291.35","291.35","","-0.57%"
"06/20/2012","293.01","293.01","293.01","293.01","","0.27%"
"06/19/2012","292.23","292.23","292.23","292.23","","-1.51%"
"06/18/2012","296.70","296.70","296.70","296.70","","0.51%"
"06/15/2012","295.20","295.20","295.20","295.20","","2.12%"
"06/14/2012","289.08","289.08","289.08","289.08","","-1.00%"
"06/13/2012","291.99","291.99","291.99","291.99","","-0.29%"
"06/12/2012","292.84","292.84","292.84","292.84","","-0.99%"
"06/11/2012","295.76","295.76","295.76","295.76","","0.44%"
"06/08/2012","294.46","294.46","294.46","294.46","","-0.31%"
"06/07/2012","295.39","295.39","295.39","295.39","","1.37%"
"06/06/2012","291.39","291.39","291.39","291.39","","2.04%"
"06/05/2012","285.57","285.57","285.57","285.57","","1.40%"
"06/04/2012","281.64","281.64","281.64","281.64","","-3.07%"
"06/01/2012","290.57","290.57","290.57","290.57","","-0.15%"
"05/31/2012","291.02","291.02","291.02","291.02","","-1.63%"
"05/30/2012","295.85","295.85","295.85","295.85","","0.46%"
"05/29/2012","294.50","294.50","294.50","294.50","","-0.75%"
"05/28/2012","296.73","296.73","296.73","296.73","","-0.04%"
"05/25/2012","296.85","296.85","296.85","296.85","","3.01%"
"05/24/2012","288.17","288.17","288.17","288.17","","-1.62%"
"05/23/2012","292.93","292.93","292.93","292.93","","-2.01%"
"05/22/2012","298.93","298.93","298.93","298.93","","-0.31%"
"05/21/2012","299.85","299.85","299.85","299.85","","3.07%"
"05/18/2012","290.92","290.92","290.92","290.92","","-1.93%"
"05/17/2012","296.65","296.65","296.65","296.65","","-1.70%"
"05/16/2012","301.78","301.78","301.78","301.78","","-1.19%"
"05/15/2012","305.40","305.40","305.40","305.40","","-3.30%"
"05/14/2012","315.82","315.82","315.82","315.82","","-2.35%"
"05/11/2012","323.41","323.41","323.41","323.41","","-1.48%"
"05/10/2012","328.28","328.28","328.28","328.28","","-0.06%"
"05/09/2012","328.49","328.49","328.49","328.49","","0.22%"
"05/08/2012","327.78","327.78","327.78","327.78","","3.12%"
"05/04/2012","317.87","317.87","317.87","317.87","","1.52%"
"05/03/2012","313.11","313.11","313.11","313.11","","-1.32%"
"05/02/2012","317.29","317.29","317.29","317.29","","-0.53%"
"04/27/2012","318.97","318.97","318.97","318.97","","1.04%"
"04/26/2012","315.70","315.70","315.70","315.70","","-0.77%"
"04/25/2012","318.15","318.15","318.15","318.15","","1.70%"
"04/24/2012","312.83","312.83","312.83","312.83","","0.43%"
"04/23/2012","311.50","311.50","311.50","311.50","","-0.02%"
"04/20/2012","311.56","311.56","311.56","311.56","","-0.25%"
"04/19/2012","312.35","312.35","312.35","312.35","","-1.77%"
"04/18/2012","317.97","317.97","317.97","317.97","","-0.23%"
"04/17/2012","318.70","318.70","318.70","318.70","","1.23%"
"04/16/2012","314.84","314.84","314.84","314.84","","1.95%"
"04/13/2012","308.82","308.82","308.82","308.82","","-0.80%"
"04/12/2012","311.31","311.31","311.31","311.31","","2.14%"
"04/11/2012","304.79","304.79","304.79","304.79","","2.36%"
"04/10/2012","297.77","297.77","297.77","297.77","","0.35%"
"04/09/2012","296.73","296.73","296.73","296.73","","0.98%"
"04/06/2012","293.84","293.84","293.84","293.84","","0.91%"
"04/05/2012","291.20","291.20","291.20","291.20","","1.28%"
"04/04/2012","287.52","287.52","287.52","287.52","","-1.54%"
"04/03/2012","292.02","292.02","292.02","292.02","","1.54%"
"03/30/2012","287.60","287.60","287.60","287.60","","0.69%"
"03/29/2012","285.63","285.63","285.63","285.63","","-1.80%"
"03/28/2012","290.86","290.86","290.86","290.86","","-0.13%"
"03/27/2012","291.23","291.23","291.23","291.23","","-3.21%"
"03/26/2012","300.90","300.90","300.90","300.90","","1.57%"
"03/23/2012","296.25","296.25","296.25","296.25","","1.46%"
"03/22/2012","292.00","292.00","292.00","292.00","","0.26%"
"03/21/2012","291.24","291.24","291.24","291.24","","1.38%"
"03/20/2012","287.28","287.28","287.28","287.28","","1.30%"
"03/19/2012","283.58","283.58","283.58","283.58","","0.45%"
"03/16/2012","282.31","282.31","282.31","282.31","","-3.12%"
"03/15/2012","291.39","291.39","291.39","291.39","","1.60%"
"03/14/2012","286.80","286.80","286.80","286.80","","0.97%"
"03/13/2012","284.05","284.05","284.05","284.05","","-0.75%"
"03/12/2012","286.19","286.19","286.19","286.19","","-2.41%"
"03/09/2012","293.25","293.25","293.25","293.25","","0.48%"
"03/08/2012","291.85","291.85","291.85","291.85","","-3.29%"
"03/07/2012","301.79","301.79","301.79","301.79","","0.58%"
"03/06/2012","300.06","300.06","300.06","300.06","","-2.69%"
"03/05/2012","308.37","308.37","308.37","308.37","","4.34%"
"03/02/2012","295.53","295.53","295.53","295.53","","3.08%"
"03/01/2012","286.69","286.69","286.69","286.69","","1.11%"
"02/29/2012","283.54","283.54","283.54","283.54","","-0.66%"
"02/28/2012","285.41","285.41","285.41","285.41","","-2.19%"
"02/27/2012","291.81","291.81","291.81","291.81","","1.48%"
"02/24/2012","287.55","287.55","287.55","287.55","","-0.35%"
"02/23/2012","288.56","288.56","288.56","288.56","","1.86%"
"02/22/2012","283.29","283.29","283.29","283.29","","2.56%"
"02/21/2012","276.21","276.21","276.21","276.21","","-0.57%"
"02/20/2012","277.80","277.80","277.80","277.80","","2.76%"
"02/17/2012","270.33","270.33","270.33","270.33","","1.25%"
"02/16/2012","266.99","266.99","266.99","266.99","","-0.10%"
"02/15/2012","267.25","267.25","267.25","267.25","","-0.63%"
"02/14/2012","268.94","268.94","268.94","268.94","","2.45%"
"02/13/2012","262.52","262.52","262.52","262.52","","-2.88%"
"02/10/2012","270.30","270.30","270.30","270.30","","-2.13%"
"02/09/2012","276.17","276.17","276.17","276.17","","-0.08%"
"02/08/2012","276.38","276.38","276.38","276.38","","2.42%"
"02/07/2012","269.84","269.84","269.84","269.84","","0.60%"
"02/06/2012","268.23","268.23","268.23","268.23","","-0.30%"
"02/03/2012","269.04","269.04","269.04","269.04","","0.24%"
"02/02/2012","268.39","268.39","268.39","268.39","","3.23%"
"02/01/2012","259.98","259.98","259.98","259.98","","1.83%"
"01/31/2012","255.31","255.31","255.31","255.31","","1.21%"
"01/30/2012","252.25","252.25","252.25","252.25","","3.75%"
"01/20/2012","243.13","243.13","243.13","243.13","","0.01%"
"01/19/2012","243.10","243.10","243.10","243.10","","4.06%"
"01/18/2012","233.62","233.62","233.62","233.62","","1.55%"
"01/17/2012","230.06","230.06","230.06","230.06","","0.89%"
"01/16/2012","228.02","228.02","228.02","228.02","","0.56%"
"01/13/2012","226.74","226.74","226.74","226.74","","1.91%"
"01/12/2012","222.50","222.50","222.50","222.50","","0.93%"
"01/11/2012","220.45","220.45","220.45","220.45","","-0.27%"
"01/10/2012","221.04","221.04","221.04","221.04","","1.61%"
"01/09/2012","217.54","217.54","217.54","217.54","","1.58%"
"01/06/2012","214.15","214.15","214.15","214.15","","-1.71%"
"01/05/2012","217.88","217.88","217.88","217.88","","-2.49%"
"01/04/2012","223.44","223.44","223.44","223.44","","-0.43%"
"01/03/2012","224.40","224.40","224.40","224.40","","-1.16%"
"12/30/2011","227.03","227.03","227.03","227.03","","1.52%"
"12/29/2011","223.62","223.62","223.62","223.62","","0.25%"
"12/28/2011","223.07","223.07","223.07","223.07","","2.20%"
"12/27/2011","218.26","218.26","218.26","218.26","","-1.73%"
"12/26/2011","222.11","222.11","222.11","222.11","","-1.79%"
"12/23/2011","226.15","226.15","226.15","226.15","","-1.78%"
"12/22/2011","230.25","230.25","230.25","230.25","","-2.87%"
"12/21/2011","237.05","237.05","237.05","237.05","","0.31%"
"12/20/2011","236.32","236.32","236.32","236.32","","-1.34%"
"12/19/2011","239.52","239.52","239.52","239.52","","0.51%"
"12/16/2011","238.30","238.30","238.30","238.30","","1.22%"
"12/15/2011","235.42","235.42","235.42","235.42","","-1.12%"
"12/14/2011","238.09","238.09","238.09","238.09","","-1.13%"
"12/13/2011","240.80","240.80","240.80","240.80","","-1.09%"
"12/12/2011","243.45","243.45","243.45","243.45","","-0.96%"
"12/09/2011","245.82","245.82","245.82","245.82","","-1.81%"
"12/08/2011","250.35","250.35","250.35","250.35","","-2.76%"
"12/07/2011","257.45","257.45","257.45","257.45","","-0.75%"
"12/06/2011","259.40","259.40","259.40","259.40","","-0.16%"
"12/05/2011","259.82","259.82","259.82","259.82","","2.60%"
"12/02/2011","253.23","253.23","253.23","253.23","","1.62%"
"12/01/2011","249.20","249.20","249.20","249.20","","-0.22%"
"11/30/2011","249.76","249.76","249.76","249.76","","-0.86%"
"11/29/2011","251.93","251.93","251.93","251.93","","-0.06%"
"11/28/2011","252.08","252.08","252.08","252.08","","-0.11%"
"11/25/2011","252.36","252.36","252.36","252.36","","0.41%"
"11/24/2011","251.32","251.32","251.32","251.32","","-1.50%"
"11/23/2011","255.14","255.14","255.14","255.14","","2.59%"
"11/22/2011","248.71","248.71","248.71","248.71","","0.45%"
"11/21/2011","247.60","247.60","247.60","247.60","","-1.43%"
"11/18/2011","251.19","251.19","251.19","251.19","","-2.11%"
"11/17/2011","256.60","256.60","256.60","256.60","","-0.87%"
"11/16/2011","258.85","258.85","258.85","258.85","","1.05%"
"11/15/2011","256.17","256.17","256.17","256.17","","-1.67%"
"11/14/2011","260.51","260.51","260.51","260.51","","-2.10%"
"11/11/2011","266.10","266.10","266.10","266.10","","-1.80%"
"11/10/2011","270.97","270.97","270.97","270.97","","-1.28%"
"11/09/2011","274.48","274.48","274.48","274.48","","-0.93%"
"11/08/2011","277.07","277.07","277.07","277.07","","-0.41%"
"11/07/2011","278.21","278.21","278.21","278.21","","-1.19%"
"11/04/2011","281.56","281.56","281.56","281.56","","-0.41%"
"11/03/2011","282.73","282.73","282.73","282.73","","-0.11%"
"11/02/2011","283.05","283.05","283.05","283.05","","-2.25%"
"11/01/2011","289.57","289.57","289.57","289.57","","-1.75%"
"10/31/2011","294.74","294.74","294.74","294.74","","-0.65%"
"10/28/2011","296.66","296.66","296.66","296.66","","1.92%"
"10/27/2011","291.06","291.06","291.06","291.06","","0.89%"
"10/26/2011","288.49","288.49","288.49","288.49","","0.92%"
"10/25/2011","285.85","285.85","285.85","285.85","","-1.47%"
"10/24/2011","290.10","290.10","290.10","290.10","","0.97%"
"10/21/2011","287.31","287.31","287.31","287.31","","2.74%"
"10/20/2011","279.65","279.65","279.65","279.65","","0.62%"
"10/19/2011","277.92","277.92","277.92","277.92","","-1.15%"
"10/18/2011","281.14","281.14","281.14","281.14","","-1.71%"
"10/17/2011","286.04","286.04","286.04","286.04","","-0.47%"
"10/14/2011","287.40","287.40","287.40","287.40","","0.57%"
"10/13/2011","285.76","285.76","285.76","285.76","","0.39%"
"10/12/2011","284.64","284.64","284.64","284.64","","-2.01%"
"10/11/2011","290.47","290.47","290.47","290.47","","-0.70%"
"10/10/2011","292.53","292.53","292.53","292.53","","0.87%"
"10/07/2011","290.02","290.02","290.02","290.02","","-1.34%"
"10/06/2011","293.95","293.95","293.95","293.95","","1.17%"
"10/05/2011","290.54","290.54","290.54","290.54","","-0.55%"
