"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2016","735.94","735.94","735.94","735.94","","-0.71%"
"09/13/2016","741.23","741.23","741.23","741.23","","0.36%"
"09/12/2016","738.54","738.54","738.54","738.54","","-1.05%"
"09/09/2016","746.39","746.39","746.39","746.39","","-0.44%"
"09/08/2016","749.71","749.71","749.71","749.71","","0.62%"
"09/07/2016","745.07","745.07","745.07","745.07","","-0.51%"
"09/06/2016","748.87","748.87","748.87","748.87","","-0.32%"
"09/05/2016","751.26","751.26","751.26","751.26","","-0.48%"
"09/01/2016","754.88","754.88","754.88","754.88","","-0.86%"
"08/31/2016","761.45","761.45","761.45","761.45","","0.99%"
"08/30/2016","754.01","754.01","754.01","754.01","","0.82%"
"08/29/2016","747.89","747.89","747.89","747.89","","0.58%"
"08/26/2016","743.55","743.55","743.55","743.55","","0.88%"
"08/25/2016","737.04","737.04","737.04","737.04","","-0.13%"
"08/24/2016","737.97","737.97","737.97","737.97","","0.21%"
"08/23/2016","736.40","736.40","736.40","736.40","","0.91%"
"08/22/2016","729.74","729.74","729.74","729.74","","-1.27%"
"08/19/2016","739.15","739.15","739.15","739.15","","-0.13%"
"08/18/2016","740.14","740.14","740.14","740.14","","0.57%"
"08/17/2016","735.92","735.92","735.92","735.92","","0.75%"
"08/16/2016","730.42","730.42","730.42","730.42","","0.10%"
"08/15/2016","729.68","729.68","729.68","729.68","","0.53%"
"08/12/2016","725.86","725.86","725.86","725.86","","-0.71%"
"08/11/2016","731.04","731.04","731.04","731.04","","1.98%"
"08/10/2016","716.88","716.88","716.88","716.88","","1.90%"
"08/09/2016","703.48","703.48","703.48","703.48","","1.38%"
"08/08/2016","693.90","693.90","693.90","693.90","","-0.19%"
"08/05/2016","695.23","695.23","695.23","695.23","","-0.52%"
"08/04/2016","698.87","698.87","698.87","698.87","","-0.28%"
"08/03/2016","700.84","700.84","700.84","700.84","","-0.43%"
"08/02/2016","703.89","703.89","703.89","703.89","","-2.16%"
"08/01/2016","719.43","719.43","719.43","719.43","","-0.96%"
"07/29/2016","726.39","726.39","726.39","726.39","","-1.05%"
"07/28/2016","734.11","734.11","734.11","734.11","","1.00%"
"07/27/2016","726.84","726.84","726.84","726.84","","0.67%"
"07/26/2016","722.02","722.02","722.02","722.02","","0.50%"
"07/25/2016","718.42","718.42","718.42","718.42","","-0.36%"
"07/22/2016","721.04","721.04","721.04","721.04","","-1.01%"
"07/21/2016","728.39","728.39","728.39","728.39","","-0.38%"
"07/20/2016","731.17","731.17","731.17","731.17","","-0.90%"
"07/19/2016","737.82","737.82","737.82","737.82","","-0.76%"
"07/18/2016","743.50","743.50","743.50","743.50","","1.34%"
"07/15/2016","733.65","733.65","733.65","733.65","","0.35%"
"07/14/2016","731.08","731.08","731.08","731.08","","-0.92%"
"07/13/2016","737.84","737.84","737.84","737.84","","2.05%"
"07/12/2016","723.01","723.01","723.01","723.01","","1.00%"
"07/11/2016","715.83","715.83","715.83","715.83","","-1.17%"
"07/08/2016","724.33","724.33","724.33","724.33","","-0.16%"
"07/07/2016","725.48","725.48","725.48","725.48","","1.80%"
"07/06/2016","712.62","712.62","712.62","712.62","","-0.05%"
"07/05/2016","713.01","713.01","713.01","713.01","","0.20%"
"07/04/2016","711.62","711.62","711.62","711.62","","1.04%"
"07/01/2016","704.27","704.27","704.27","704.27","","0.89%"
"06/30/2016","698.06","698.06","698.06","698.06","","0.44%"
"06/29/2016","695.02","695.02","695.02","695.02","","1.03%"
"06/28/2016","687.93","687.93","687.93","687.93","","0.22%"
"06/27/2016","686.42","686.42","686.42","686.42","","0.20%"
"06/24/2016","685.05","685.05","685.05","685.05","","-1.85%"
"06/23/2016","697.99","697.99","697.99","697.99","","0.68%"
"06/22/2016","693.28","693.28","693.28","693.28","","-0.38%"
"06/21/2016","695.95","695.95","695.95","695.95","","0.47%"
"06/20/2016","692.67","692.67","692.67","692.67","","1.35%"
"06/17/2016","683.42","683.42","683.42","683.42","","-0.96%"
"06/16/2016","690.05","690.05","690.05","690.05","","-0.05%"
"06/15/2016","690.41","690.41","690.41","690.41","","0.00%"
"06/14/2016","690.38","690.38","690.38","690.38","","0.65%"
"06/13/2016","685.89","685.89","685.89","685.89","","-1.19%"
"06/10/2016","694.13","694.13","694.13","694.13","","-0.15%"
"06/09/2016","695.15","695.15","695.15","695.15","","0.03%"
"06/08/2016","694.97","694.97","694.97","694.97","","0.90%"
"06/07/2016","688.76","688.76","688.76","688.76","","0.97%"
"06/06/2016","682.12","682.12","682.12","682.12","","-0.60%"
"06/03/2016","686.23","686.23","686.23","686.23","","-0.12%"
"06/02/2016","687.03","687.03","687.03","687.03","","0.22%"
"06/01/2016","685.52","685.52","685.52","685.52","","0.08%"
"05/31/2016","684.94","684.94","684.94","684.94","","0.15%"
"05/30/2016","683.91","683.91","683.91","683.91","","0.83%"
"05/27/2016","678.27","678.27","678.27","678.27","","0.82%"
"05/26/2016","672.76","672.76","672.76","672.76","","-1.33%"
"05/25/2016","681.81","681.81","681.81","681.81","","-0.26%"
"05/24/2016","683.56","683.56","683.56","683.56","","0.17%"
"05/23/2016","682.37","682.37","682.37","682.37","","-0.05%"
"05/20/2016","682.74","682.74","682.74","682.74","","-0.53%"
"05/19/2016","686.35","686.35","686.35","686.35","","-0.45%"
"05/18/2016","689.44","689.44","689.44","689.44","","-0.32%"
"05/17/2016","691.62","691.62","691.62","691.62","","1.01%"
"05/16/2016","684.73","684.73","684.73","684.73","","0.91%"
"05/13/2016","678.56","678.56","678.56","678.56","","-0.59%"
"05/12/2016","682.56","682.56","682.56","682.56","","-0.21%"
"05/11/2016","683.99","683.99","683.99","683.99","","1.55%"
"05/10/2016","673.56","673.56","673.56","673.56","","-0.25%"
"05/09/2016","675.25","675.25","675.25","675.25","","-0.24%"
"05/06/2016","676.87","676.87","676.87","676.87","","0.46%"
"05/05/2016","673.74","673.74","673.74","673.74","","0.26%"
"05/04/2016","671.99","671.99","671.99","671.99","","0.54%"
"04/29/2016","668.35","668.35","668.35","668.35","","0.98%"
"04/28/2016","661.84","661.84","661.84","661.84","","-0.45%"
"04/27/2016","664.81","664.81","664.81","664.81","","-0.84%"
"04/26/2016","670.42","670.42","670.42","670.42","","1.02%"
"04/25/2016","663.65","663.65","663.65","663.65","","-0.28%"
"04/22/2016","665.53","665.53","665.53","665.53","","2.20%"
"04/21/2016","651.22","651.22","651.22","651.22","","1.18%"
"04/20/2016","643.64","643.64","643.64","643.64","","-0.36%"
"04/19/2016","645.94","645.94","645.94","645.94","","-1.99%"
"04/15/2016","659.07","659.07","659.07","659.07","","-0.05%"
"04/14/2016","659.39","659.39","659.39","659.39","","0.29%"
"04/13/2016","657.46","657.46","657.46","657.46","","-0.56%"
"04/12/2016","661.18","661.18","661.18","661.18","","0.13%"
"04/11/2016","660.33","660.33","660.33","660.33","","1.27%"
"04/08/2016","652.04","652.04","652.04","652.04","","0.28%"
"04/07/2016","650.24","650.24","650.24","650.24","","0.85%"
"04/06/2016","644.77","644.77","644.77","644.77","","0.80%"
"04/05/2016","639.66","639.66","639.66","639.66","","0.96%"
"04/04/2016","633.55","633.55","633.55","633.55","","-0.33%"
"04/01/2016","635.65","635.65","635.65","635.65","","-0.53%"
"03/31/2016","639.02","639.02","639.02","639.02","","-1.22%"
"03/30/2016","646.92","646.92","646.92","646.92","","0.55%"
"03/29/2016","643.41","643.41","643.41","643.41","","-1.18%"
"03/28/2016","651.10","651.10","651.10","651.10","","0.78%"
"03/25/2016","646.05","646.05","646.05","646.05","","0.05%"
"03/24/2016","645.71","645.71","645.71","645.71","","-0.06%"
"03/23/2016","646.13","646.13","646.13","646.13","","0.70%"
"03/22/2016","641.62","641.62","641.62","641.62","","-0.61%"
"03/21/2016","645.53","645.53","645.53","645.53","","-0.68%"
"03/18/2016","649.96","649.96","649.96","649.96","","-0.59%"
"03/17/2016","653.84","653.84","653.84","653.84","","0.45%"
"03/16/2016","650.88","650.88","650.88","650.88","","0.22%"
"03/15/2016","649.45","649.45","649.45","649.45","","-0.48%"
"03/14/2016","652.55","652.55","652.55","652.55","","0.37%"
"03/11/2016","650.13","650.13","650.13","650.13","","0.51%"
"03/10/2016","646.81","646.81","646.81","646.81","","0.42%"
"03/09/2016","644.09","644.09","644.09","644.09","","-0.20%"
"03/08/2016","645.38","645.38","645.38","645.38","","-0.03%"
"03/07/2016","645.56","645.56","645.56","645.56","","0.00%"
"03/04/2016","645.56","645.56","645.56","645.56","","0.47%"
"03/03/2016","642.57","642.57","642.57","642.57","","-0.07%"
"03/02/2016","643.04","643.04","643.04","643.04","","1.27%"
"03/01/2016","634.98","634.98","634.98","634.98","","0.45%"
"02/29/2016","632.16","632.16","632.16","632.16","","-1.29%"
"02/26/2016","640.44","640.44","640.44","640.44","","0.69%"
"02/25/2016","636.03","636.03","636.03","636.03","","-1.02%"
"02/24/2016","642.58","642.58","642.58","642.58","","0.75%"
"02/23/2016","637.81","637.81","637.81","637.81","","0.02%"
"02/22/2016","637.69","637.69","637.69","637.69","","1.40%"
"02/19/2016","628.87","628.87","628.87","628.87","","-0.07%"
"02/18/2016","629.34","629.34","629.34","629.34","","0.65%"
"02/17/2016","625.25","625.25","625.25","625.25","","0.13%"
"02/16/2016","624.43","624.43","624.43","624.43","","0.70%"
"02/15/2016","620.09","620.09","620.09","620.09","","-0.55%"
"02/05/2016","623.53","623.53","623.53","623.53","","0.52%"
"02/04/2016","620.33","620.33","620.33","620.33","","0.77%"
"02/03/2016","615.59","615.59","615.59","615.59","","0.48%"
"02/02/2016","612.64","612.64","612.64","612.64","","-0.56%"
"02/01/2016","616.07","616.07","616.07","616.07","","-0.31%"
"01/29/2016","618.01","618.01","618.01","618.01","","0.53%"
"01/28/2016","614.76","614.76","614.76","614.76","","-0.60%"
"01/27/2016","618.44","618.44","618.44","618.44","","0.75%"
"01/26/2016","613.86","613.86","613.86","613.86","","-1.52%"
"01/25/2016","623.36","623.36","623.36","623.36","","3.74%"
"01/22/2016","600.91","600.91","600.91","600.91","","-0.16%"
"01/21/2016","601.90","601.90","601.90","601.90","","-0.97%"
"01/20/2016","607.82","607.82","607.82","607.82","","-1.08%"
"01/19/2016","614.48","614.48","614.48","614.48","","1.57%"
"01/18/2016","605.00","605.00","605.00","605.00","","-2.43%"
"01/15/2016","620.04","620.04","620.04","620.04","","-2.13%"
"01/14/2016","633.53","633.53","633.53","633.53","","-1.31%"
"01/13/2016","641.95","641.95","641.95","641.95","","-0.85%"
"01/12/2016","647.46","647.46","647.46","647.46","","1.37%"
"01/11/2016","638.68","638.68","638.68","638.68","","-0.47%"
"01/08/2016","641.72","641.72","641.72","641.72","","-1.14%"
"01/07/2016","649.13","649.13","649.13","649.13","","-1.14%"
"01/06/2016","656.60","656.60","656.60","656.60","","0.96%"
"01/05/2016","650.38","650.38","650.38","650.38","","-0.92%"
"01/04/2016","656.44","656.44","656.44","656.44","","-0.82%"
"12/31/2015","661.88","661.88","661.88","661.88","","0.05%"
"12/30/2015","661.53","661.53","661.53","661.53","","0.55%"
"12/29/2015","657.88","657.88","657.88","657.88","","0.78%"
"12/28/2015","652.76","652.76","652.76","652.76","","1.10%"
"12/25/2015","645.68","645.68","645.68","645.68","","0.42%"
"12/24/2015","643.01","643.01","643.01","643.01","","0.44%"
"12/23/2015","640.21","640.21","640.21","640.21","","-0.29%"
"12/22/2015","642.09","642.09","642.09","642.09","","-0.22%"
"12/21/2015","643.50","643.50","643.50","643.50","","-0.39%"
"12/18/2015","646.00","646.00","646.00","646.00","","-1.25%"
"12/17/2015","654.21","654.21","654.21","654.21","","0.32%"
"12/16/2015","652.14","652.14","652.14","652.14","","0.58%"
"12/15/2015","648.35","648.35","648.35","648.35","","0.84%"
"12/14/2015","642.96","642.96","642.96","642.96","","0.16%"
"12/11/2015","641.92","641.92","641.92","641.92","","0.59%"
"12/10/2015","638.18","638.18","638.18","638.18","","-0.57%"
"12/09/2015","641.83","641.83","641.83","641.83","","-1.64%"
"12/08/2015","652.56","652.56","652.56","652.56","","1.98%"
"12/07/2015","639.87","639.87","639.87","639.87","","-1.35%"
"12/04/2015","648.64","648.64","648.64","648.64","","-0.30%"
"12/03/2015","650.61","650.61","650.61","650.61","","0.12%"
"12/02/2015","649.85","649.85","649.85","649.85","","0.81%"
"12/01/2015","644.60","644.60","644.60","644.60","","-0.59%"
"11/30/2015","648.42","648.42","648.42","648.42","","-1.09%"
"11/27/2015","655.59","655.59","655.59","655.59","","-1.11%"
"11/26/2015","662.96","662.96","662.96","662.96","","-0.85%"
"11/25/2015","668.65","668.65","668.65","668.65","","0.58%"
"11/24/2015","664.78","664.78","664.78","664.78","","-1.33%"
"11/23/2015","673.71","673.71","673.71","673.71","","-1.06%"
"11/20/2015","680.94","680.94","680.94","680.94","","0.51%"
"11/19/2015","677.47","677.47","677.47","677.47","","-0.59%"
"11/18/2015","681.52","681.52","681.52","681.52","","-0.44%"
"11/17/2015","684.51","684.51","684.51","684.51","","-1.15%"
"11/16/2015","692.49","692.49","692.49","692.49","","-0.06%"
"11/13/2015","692.94","692.94","692.94","692.94","","1.61%"
"11/12/2015","681.99","681.99","681.99","681.99","","0.57%"
"11/11/2015","678.15","678.15","678.15","678.15","","-0.05%"
"11/10/2015","678.50","678.50","678.50","678.50","","-0.56%"
"11/09/2015","682.32","682.32","682.32","682.32","","-0.69%"
"11/06/2015","687.08","687.08","687.08","687.08","","-0.34%"
"11/05/2015","689.45","689.45","689.45","689.45","","1.23%"
"11/04/2015","681.07","681.07","681.07","681.07","","-0.22%"
"11/03/2015","682.59","682.59","682.59","682.59","","2.13%"
"11/02/2015","668.35","668.35","668.35","668.35","","-0.91%"
"10/30/2015","674.46","674.46","674.46","674.46","","0.07%"
"10/29/2015","673.97","673.97","673.97","673.97","","1.85%"
"10/28/2015","661.75","661.75","661.75","661.75","","-0.25%"
"10/27/2015","663.39","663.39","663.39","663.39","","0.11%"
"10/26/2015","662.66","662.66","662.66","662.66","","-0.68%"
"10/23/2015","667.22","667.22","667.22","667.22","","1.08%"
"10/22/2015","660.06","660.06","660.06","660.06","","0.87%"
"10/21/2015","654.37","654.37","654.37","654.37","","-0.09%"
"10/20/2015","654.95","654.95","654.95","654.95","","-0.74%"
"10/19/2015","659.84","659.84","659.84","659.84","","0.89%"
"10/16/2015","654.05","654.05","654.05","654.05","","0.67%"
"10/15/2015","649.70","649.70","649.70","649.70","","0.13%"
"10/14/2015","648.87","648.87","648.87","648.87","","0.57%"
"10/13/2015","645.20","645.20","645.20","645.20","","-0.19%"
"10/12/2015","646.43","646.43","646.43","646.43","","0.51%"
"10/09/2015","643.18","643.18","643.18","643.18","","0.06%"
"10/08/2015","642.80","642.80","642.80","642.80","","1.14%"
"10/07/2015","635.55","635.55","635.55","635.55","","-0.29%"
"10/06/2015","637.40","637.40","637.40","637.40","","1.58%"
"10/05/2015","627.48","627.48","627.48","627.48","","1.48%"
"10/02/2015","618.30","618.30","618.30","618.30","","-0.24%"
"10/01/2015","619.76","619.76","619.76","619.76","","0.34%"
"09/30/2015","617.65","617.65","617.65","617.65","","0.21%"
"09/29/2015","616.33","616.33","616.33","616.33","","-0.87%"
"09/28/2015","621.72","621.72","621.72","621.72","","-0.62%"
"09/25/2015","625.62","625.62","625.62","625.62","","-0.10%"
"09/24/2015","626.23","626.23","626.23","626.23","","-0.37%"
"09/23/2015","628.54","628.54","628.54","628.54","","-0.38%"
"09/22/2015","630.91","630.91","630.91","630.91","","0.70%"
"09/21/2015","626.52","626.52","626.52","626.52","","1.19%"
"09/18/2015","619.17","619.17","619.17","619.17","","0.95%"
"09/17/2015","613.36","613.36","613.36","613.36","","0.03%"
"09/16/2015","613.16","613.16","613.16","613.16","","0.85%"
"09/15/2015","607.99","607.99","607.99","607.99","","-0.55%"
"09/14/2015","611.33","611.33","611.33","611.33","","-1.35%"
"09/11/2015","619.69","619.69","619.69","619.69","","-0.92%"
"09/10/2015","625.42","625.42","625.42","625.42","","0.33%"
"09/09/2015","623.37","623.37","623.37","623.37","","0.57%"
"09/08/2015","619.82","619.82","619.82","619.82","","1.37%"
"09/07/2015","611.45","611.45","611.45","611.45","","-1.05%"
"09/04/2015","617.93","617.93","617.93","617.93","","0.51%"
"09/03/2015","614.82","614.82","614.82","614.82","","-1.22%"
"09/01/2015","622.40","622.40","622.40","622.40","","-0.52%"
"08/31/2015","625.68","625.68","625.68","625.68","","-1.64%"
"08/28/2015","636.13","636.13","636.13","636.13","","2.40%"
"08/27/2015","621.21","621.21","621.21","621.21","","1.01%"
"08/26/2015","614.98","614.98","614.98","614.98","","2.56%"
"08/25/2015","599.65","599.65","599.65","599.65","","0.73%"
"08/24/2015","595.29","595.29","595.29","595.29","","-5.26%"
"08/21/2015","628.37","628.37","628.37","628.37","","-1.70%"
"08/20/2015","639.24","639.24","639.24","639.24","","-1.79%"
"08/19/2015","650.91","650.91","650.91","650.91","","-0.55%"
"08/18/2015","654.53","654.53","654.53","654.53","","0.80%"
"08/17/2015","649.34","649.34","649.34","649.34","","-1.74%"
"08/14/2015","660.85","660.85","660.85","660.85","","-0.50%"
"08/13/2015","664.14","664.14","664.14","664.14","","-1.15%"
"08/12/2015","671.90","671.90","671.90","671.90","","-1.59%"
"08/11/2015","682.74","682.74","682.74","682.74","","-0.25%"
"08/10/2015","684.44","684.44","684.44","684.44","","2.34%"
"08/07/2015","668.77","668.77","668.77","668.77","","0.99%"
"08/06/2015","662.23","662.23","662.23","662.23","","-0.76%"
"08/05/2015","667.29","667.29","667.29","667.29","","0.93%"
"08/04/2015","661.16","661.16","661.16","661.16","","-1.18%"
"08/03/2015","669.07","669.07","669.07","669.07","","-1.50%"
"07/31/2015","679.27","679.27","679.27","679.27","","-0.67%"
"07/30/2015","683.88","683.88","683.88","683.88","","-0.05%"
"07/29/2015","684.21","684.21","684.21","684.21","","-1.24%"
"07/28/2015","692.80","692.80","692.80","692.80","","-0.75%"
"07/27/2015","698.01","698.01","698.01","698.01","","1.01%"
"07/24/2015","691.06","691.06","691.06","691.06","","0.48%"
"07/23/2015","687.75","687.75","687.75","687.75","","-0.99%"
"07/22/2015","694.62","694.62","694.62","694.62","","3.43%"
"07/21/2015","671.59","671.59","671.59","671.59","","-0.41%"
"07/20/2015","674.38","674.38","674.38","674.38","","-0.79%"
"07/17/2015","679.77","679.77","679.77","679.77","","0.30%"
"07/16/2015","677.73","677.73","677.73","677.73","","-0.77%"
"07/15/2015","682.99","682.99","682.99","682.99","","-0.74%"
"07/14/2015","688.08","688.08","688.08","688.08","","0.89%"
"07/13/2015","681.98","681.98","681.98","681.98","","1.04%"
"07/10/2015","674.96","674.96","674.96","674.96","","0.58%"
"07/09/2015","671.04","671.04","671.04","671.04","","0.04%"
"07/08/2015","670.80","670.80","670.80","670.80","","-1.10%"
"07/07/2015","678.29","678.29","678.29","678.29","","0.58%"
"07/06/2015","674.40","674.40","674.40","674.40","","1.58%"
"07/03/2015","663.93","663.93","663.93","663.93","","1.10%"
"07/02/2015","656.68","656.68","656.68","656.68","","1.69%"
"07/01/2015","645.77","645.77","645.77","645.77","","0.02%"
"06/30/2015","645.64","645.64","645.64","645.64","","0.25%"
"06/29/2015","644.02","644.02","644.02","644.02","","1.40%"
"06/26/2015","635.12","635.12","635.12","635.12","","-0.01%"
"06/25/2015","635.16","635.16","635.16","635.16","","-0.12%"
"06/24/2015","635.91","635.91","635.91","635.91","","-0.57%"
"06/23/2015","639.55","639.55","639.55","639.55","","-0.32%"
"06/22/2015","641.61","641.61","641.61","641.61","","2.09%"
"06/19/2015","628.46","628.46","628.46","628.46","","0.36%"
"06/18/2015","626.19","626.19","626.19","626.19","","0.32%"
"06/17/2015","624.17","624.17","624.17","624.17","","-0.39%"
"06/16/2015","626.64","626.64","626.64","626.64","","-0.77%"
"06/15/2015","631.50","631.50","631.50","631.50","","0.07%"
"06/12/2015","631.07","631.07","631.07","631.07","","0.28%"
"06/11/2015","629.33","629.33","629.33","629.33","","0.96%"
"06/10/2015","623.34","623.34","623.34","623.34","","-0.04%"
"06/09/2015","623.61","623.61","623.61","623.61","","-0.24%"
"06/08/2015","625.10","625.10","625.10","625.10","","0.52%"
"06/05/2015","621.87","621.87","621.87","621.87","","1.00%"
"06/04/2015","615.70","615.70","615.70","615.70","","0.47%"
"06/03/2015","612.84","612.84","612.84","612.84","","-0.65%"
"06/02/2015","616.86","616.86","616.86","616.86","","-0.86%"
"06/01/2015","622.20","622.20","622.20","622.20","","0.55%"
"05/29/2015","618.79","618.79","618.79","618.79","","-0.68%"
"05/28/2015","623.00","623.00","623.00","623.00","","0.74%"
"05/27/2015","618.41","618.41","618.41","618.41","","-0.13%"
"05/26/2015","619.19","619.19","619.19","619.19","","0.62%"
"05/25/2015","615.38","615.38","615.38","615.38","","0.08%"
"05/22/2015","614.91","614.91","614.91","614.91","","1.31%"
"05/21/2015","606.93","606.93","606.93","606.93","","0.65%"
"05/20/2015","602.99","602.99","602.99","602.99","","2.70%"
"05/19/2015","587.13","587.13","587.13","587.13","","0.81%"
"05/18/2015","582.39","582.39","582.39","582.39","","-1.38%"
"05/15/2015","590.52","590.52","590.52","590.52","","-1.51%"
"05/14/2015","599.56","599.56","599.56","599.56","","0.09%"
"05/13/2015","599.05","599.05","599.05","599.05","","-0.30%"
"05/12/2015","600.88","600.88","600.88","600.88","","-1.55%"
"05/11/2015","610.35","610.35","610.35","610.35","","-0.61%"
"05/08/2015","614.09","614.09","614.09","614.09","","0.15%"
"05/07/2015","613.17","613.17","613.17","613.17","","0.65%"
"05/06/2015","609.20","609.20","609.20","609.20","","-0.91%"
"05/05/2015","614.77","614.77","614.77","614.77","","1.35%"
"05/04/2015","606.57","606.57","606.57","606.57","","-2.68%"
"04/27/2015","623.27","623.27","623.27","623.27","","-0.61%"
"04/24/2015","627.08","627.08","627.08","627.08","","0.57%"
"04/23/2015","623.55","623.55","623.55","623.55","","-0.15%"
"04/22/2015","624.47","624.47","624.47","624.47","","0.05%"
"04/21/2015","624.16","624.16","624.16","624.16","","-0.30%"
"04/20/2015","626.04","626.04","626.04","626.04","","-0.40%"
"04/17/2015","628.53","628.53","628.53","628.53","","0.44%"
"04/16/2015","625.76","625.76","625.76","625.76","","0.56%"
"04/15/2015","622.30","622.30","622.30","622.30","","0.49%"
"04/14/2015","619.24","619.24","619.24","619.24","","-0.41%"
"04/13/2015","621.76","621.76","621.76","621.76","","1.35%"
"04/10/2015","613.45","613.45","613.45","613.45","","0.98%"
"04/09/2015","607.47","607.47","607.47","607.47","","0.48%"
"04/08/2015","604.56","604.56","604.56","604.56","","-0.18%"
"04/07/2015","605.65","605.65","605.65","605.65","","1.04%"
"04/06/2015","599.41","599.41","599.41","599.41","","-0.92%"
"04/03/2015","604.99","604.99","604.99","604.99","","0.10%"
"04/02/2015","604.38","604.38","604.38","604.38","","1.19%"
"04/01/2015","597.26","597.26","597.26","597.26","","-1.77%"
"03/31/2015","608.04","608.04","608.04","608.04","","0.74%"
"03/30/2015","603.56","603.56","603.56","603.56","","-1.00%"
"03/27/2015","609.67","609.67","609.67","609.67","","-0.90%"
"03/26/2015","615.20","615.20","615.20","615.20","","-0.63%"
"03/25/2015","619.12","619.12","619.12","619.12","","-0.55%"
"03/24/2015","622.54","622.54","622.54","622.54","","-0.58%"
"03/23/2015","626.19","626.19","626.19","626.19","","-1.00%"
"03/20/2015","632.53","632.53","632.53","632.53","","0.08%"
"03/19/2015","632.02","632.02","632.02","632.02","","-1.01%"
"03/18/2015","638.49","638.49","638.49","638.49","","-0.66%"
"03/17/2015","642.74","642.74","642.74","642.74","","0.03%"
"03/16/2015","642.55","642.55","642.55","642.55","","-0.82%"
"03/13/2015","647.89","647.89","647.89","647.89","","-0.45%"
"03/12/2015","650.82","650.82","650.82","650.82","","0.30%"
"03/11/2015","648.87","648.87","648.87","648.87","","-0.42%"
"03/10/2015","651.62","651.62","651.62","651.62","","0.17%"
"03/09/2015","650.50","650.50","650.50","650.50","","-0.41%"
"03/06/2015","653.19","653.19","653.19","653.19","","-0.48%"
"03/05/2015","656.34","656.34","656.34","656.34","","-0.78%"
"03/04/2015","661.48","661.48","661.48","661.48","","0.40%"
"03/03/2015","658.83","658.83","658.83","658.83","","1.72%"
"03/02/2015","647.67","647.67","647.67","647.67","","-0.33%"
"02/27/2015","649.82","649.82","649.82","649.82","","-0.72%"
"02/26/2015","654.50","654.50","654.50","654.50","","0.64%"
"02/25/2015","650.31","650.31","650.31","650.31","","-0.47%"
"02/24/2015","653.37","653.37","653.37","653.37","","1.24%"
"02/13/2015","645.34","645.34","645.34","645.34","","0.60%"
"02/12/2015","641.46","641.46","641.46","641.46","","0.78%"
"02/11/2015","636.49","636.49","636.49","636.49","","1.79%"
"02/10/2015","625.32","625.32","625.32","625.32","","0.15%"
"02/09/2015","624.40","624.40","624.40","624.40","","0.01%"
"02/06/2015","624.32","624.32","624.32","624.32","","0.74%"
"02/05/2015","619.76","619.76","619.76","619.76","","0.58%"
"02/04/2015","616.16","616.16","616.16","616.16","","0.39%"
"02/03/2015","613.77","613.77","613.77","613.77","","-2.09%"
"02/02/2015","626.88","626.88","626.88","626.88","","-1.09%"
"01/30/2015","633.78","633.78","633.78","633.78","","-1.15%"
"01/29/2015","641.14","641.14","641.14","641.14","","0.52%"
"01/28/2015","637.81","637.81","637.81","637.81","","0.37%"
"01/27/2015","635.49","635.49","635.49","635.49","","0.24%"
"01/26/2015","633.97","633.97","633.97","633.97","","-0.13%"
"01/23/2015","634.82","634.82","634.82","634.82","","0.65%"
"01/22/2015","630.70","630.70","630.70","630.70","","0.43%"
"01/21/2015","627.97","627.97","627.97","627.97","","-0.40%"
"01/20/2015","630.50","630.50","630.50","630.50","","-0.26%"
"01/19/2015","632.12","632.12","632.12","632.12","","-0.57%"
"01/16/2015","635.75","635.75","635.75","635.75","","-0.25%"
"01/15/2015","637.34","637.34","637.34","637.34","","0.02%"
"01/14/2015","637.23","637.23","637.23","637.23","","-0.17%"
"01/13/2015","638.32","638.32","638.32","638.32","","0.88%"
"01/12/2015","632.74","632.74","632.74","632.74","","-0.77%"
"01/09/2015","637.67","637.67","637.67","637.67","","2.01%"
"01/08/2015","625.08","625.08","625.08","625.08","","-0.18%"
"01/07/2015","626.20","626.20","626.20","626.20","","0.37%"
"01/06/2015","623.89","623.89","623.89","623.89","","0.84%"
"01/05/2015","618.70","618.70","618.70","618.70","","-0.14%"
"12/31/2014","619.58","619.58","619.58","619.58","","1.93%"
"12/30/2014","607.85","607.85","607.85","607.85","","1.15%"
"12/29/2014","600.96","600.96","600.96","600.96","","0.09%"
"12/28/2014","600.40","600.40","600.40","600.40","","0.00%"
"12/26/2014","600.40","600.40","600.40","600.40","","-0.57%"
"12/25/2014","603.85","603.85","603.85","603.85","","-1.21%"
"12/24/2014","611.23","611.23","611.23","611.23","","0.21%"
"12/23/2014","609.97","609.97","609.97","609.97","","0.38%"
"12/22/2014","607.67","607.67","607.67","607.67","","2.41%"
"12/19/2014","593.38","593.38","593.38","593.38","","-1.18%"
"12/18/2014","600.49","600.49","600.49","600.49","","1.55%"
"12/17/2014","591.32","591.32","591.32","591.32","","-3.85%"
"12/16/2014","614.98","614.98","614.98","614.98","","-2.00%"
"12/15/2014","627.50","627.50","627.50","627.50","","-0.85%"
"12/14/2014","632.90","632.90","632.90","632.90","","0.00%"
"12/12/2014","632.90","632.90","632.90","632.90","","0.68%"
"12/11/2014","628.61","628.61","628.61","628.61","","-0.97%"
"12/10/2014","634.78","634.78","634.78","634.78","","1.25%"
"12/09/2014","626.97","626.97","626.97","626.97","","-2.58%"
"12/08/2014","643.58","643.58","643.58","643.58","","-0.60%"
"12/05/2014","647.46","647.46","647.46","647.46","","-0.05%"
