"Date","Price","Open","High","Low","Vol.","Change %"
"09/15/2021","59,941.3","58,987.6","60,161.4","58,914.2","3.95M","1.49%"
"09/14/2021","59,060.9","58,987.6","59,868.0","58,694.1","3.93M","0.00%"
"09/13/2021","59,060.9","60,308.2","60,968.5","59,060.9","4.56M","-2.19%"
"09/10/2021","60,381.5","60,381.5","61,482.0","60,088.1","4.12M","-0.12%"
"09/09/2021","60,454.9","61,628.8","61,775.5","60,088.1","4.01M","-2.14%"
"09/08/2021","61,775.5","60,748.4","62,362.5","60,161.4","4.87M","1.45%"
"09/07/2021","60,895.1","62,876.0","62,876.0","60,895.1","4.25M","-3.49%"
"09/06/2021","63,096.1","62,802.7","63,683.1","62,435.8","3.98M","0.35%"
"09/01/2021","62,876.0","64,270.0","64,270.0","62,069.0","3.64M","-2.50%"
"08/31/2021","64,490.1","62,582.6","64,490.1","61,115.2","4.88M","2.81%"
"08/30/2021","62,729.3","62,289.1","63,316.2","61,995.6","4.50M","0.59%"
"08/27/2021","62,362.5","61,261.9","62,802.7","60,014.7","4.67M","1.80%"
"08/26/2021","61,261.9","63,536.3","63,829.8","60,821.7","4.15M","-3.80%"
"08/25/2021","63,683.1","63,096.1","65,003.7","63,096.1","4.63M","0.93%"
"08/24/2021","63,096.1","60,088.1","63,096.1","59,868.0","5.82M","4.62%"
"08/23/2021","60,308.2","61,922.3","61,995.6","60,014.7","4.87M","-3.41%"
"08/20/2021","62,435.8","64,636.9","64,710.2","61,628.8","4.59M","-3.62%"
"08/19/2021","64,783.6","65,297.2","65,297.2","63,829.8","4.92M","-0.79%"
"08/18/2021","65,297.2","66,984.6","67,498.2","64,343.4","7.39M","-2.41%"
"08/17/2021","66,911.3","67,204.7","67,644.9","66,617.8","3.66M","-0.55%"
"08/16/2021","67,278.1","67,204.7","67,644.9","66,837.9","4.25M","0.11%"
"08/13/2021","67,204.7","67,865.0","68,598.7","67,058.0","4.68M","-0.97%"
"08/12/2021","67,865.0","68,158.5","68,598.7","67,791.7","3.79M","-0.43%"
"08/11/2021","68,158.5","68,158.5","68,818.8","67,571.6","4.55M","0.00%"
"08/10/2021","68,158.5","68,452.0","68,965.5","67,644.9","3.93M","-0.75%"
"08/09/2021","68,672.1","68,525.3","69,332.4","68,305.2","4.01M","0.11%"
"08/06/2021","68,598.7","68,672.1","69,552.5","68,305.2","4.20M","-0.32%"
"08/05/2021","68,818.8","68,525.3","69,552.5","67,938.4","4.04M","0.00%"
"08/04/2021","68,818.8","68,818.8","69,552.5","68,158.5","5.27M","-0.11%"
"08/03/2021","68,892.2","68,672.1","69,625.9","68,231.9","4.09M","0.32%"
"08/02/2021","68,672.1","67,718.3","68,965.5","67,204.7","5.19M","1.19%"
"07/30/2021","67,865.0","66,617.8","68,158.5","66,250.9","5.04M","1.76%"
"07/29/2021","66,691.1","66,617.8","67,204.7","66,324.3","3.49M","0.00%"
"07/28/2021","66,691.1","65,664.0","67,424.8","65,150.4","3.45M","1.22%"
"07/27/2021","65,884.1","66,397.7","67,498.2","65,884.1","4.32M","-0.77%"
"07/26/2021","66,397.7","64,636.9","66,691.1","63,976.5","3.98M","2.14%"
"07/23/2021","65,003.7","66,030.8","66,397.7","65,003.7","3.62M","-1.66%"
"07/22/2021","66,104.2","64,930.3","67,204.7","64,270.0","3.93M","1.92%"
"07/21/2021","64,857.0","65,810.7","66,104.2","64,196.7","2.71M","-1.67%"
"07/20/2021","65,957.5","64,270.0","66,030.8","63,096.1","4.24M","2.39%"
"07/19/2021","64,416.8","66,030.8","66,030.8","63,169.5","3.45M","-2.66%"
"07/16/2021","66,177.6","63,976.5","67,424.8","63,976.5","9.16M","3.44%"
"07/15/2021","63,976.5","64,123.3","64,196.7","62,069.0","3.97M","-0.34%"
"07/14/2021","64,196.7","63,903.2","64,710.2","63,756.4","2.97M","0.57%"
"07/13/2021","63,829.8","66,544.4","66,544.4","62,876.0","3.71M","-4.29%"
"07/12/2021","66,691.1","68,818.8","69,332.4","65,077.1","4.39M","-3.71%"
"07/09/2021","69,259.0","69,259.0","69,479.1","68,305.2","3.41M","-0.32%"
"07/08/2021","69,479.1","70,506.3","70,579.6","68,818.8","3.58M","-1.56%"
"07/07/2021","70,579.6","68,965.5","70,579.6","67,938.4","6.28M","1.91%"
"07/06/2021","69,259.0","69,479.1","69,699.2","68,672.1","5.73M","-0.63%"
"07/05/2021","69,699.2","70,212.8","70,432.9","68,672.1","4.97M","-0.94%"
"07/02/2021","70,359.5","70,359.5","71,386.7","68,965.5","7.19M","0.00%"
"07/01/2021","70,359.5","68,452.0","70,579.6","68,158.5","6.83M","2.68%"
"06/30/2021","68,525.3","70,212.8","70,873.1","68,452.0","5.16M","-2.61%"
"06/29/2021","70,359.5","69,259.0","71,533.4","68,598.7","5.96M","1.37%"
"06/28/2021","69,405.7","69,405.7","70,726.4","68,011.8","6.75M","-0.42%"
"06/25/2021","69,699.2","65,223.8","69,699.2","64,783.6","9.03M","6.74%"
"06/24/2021","65,297.2","63,022.8","65,737.4","62,949.4","4.06M","3.37%"
"06/23/2021","63,169.5","64,710.2","64,710.2","63,169.5","5.10M","-2.60%"
"06/22/2021","64,857.0","66,397.7","66,397.7","64,857.0","5.30M","-2.32%"
"06/21/2021","66,397.7","67,351.5","67,791.7","65,737.4","5.64M","-1.74%"
"06/18/2021","67,571.6","67,204.7","67,571.6","64,490.1","7.51M","0.44%"
"06/17/2021","67,278.1","66,911.3","67,351.5","66,030.8","5.71M","-0.33%"
"06/16/2021","67,498.2","67,718.3","67,718.3","66,030.8","7.93M","-0.54%"
"06/15/2021","67,865.0","67,058.0","68,158.5","66,691.1","8.50M","1.20%"
"06/14/2021","67,058.0","64,270.0","67,571.6","64,049.9","11.28M","4.58%"
"06/11/2021","64,123.3","61,041.8","64,123.3","60,308.2","10.28M","5.05%"
"06/10/2021","61,041.8","60,014.7","61,115.2","59,134.3","7.46M","1.22%"
"06/09/2021","60,308.2","60,161.4","60,601.6","59,060.9","5.41M","-0.12%"
"06/08/2021","60,381.5","60,968.5","62,362.5","60,088.1","7.07M","-1.20%"
"06/07/2021","61,115.2","59,868.0","61,628.8","59,794.6","7.91M","1.83%"
"06/04/2021","60,014.7","57,593.6","60,381.5","57,300.1","11.07M","4.47%"
"06/03/2021","57,446.8","56,419.7","57,593.6","55,832.7","6.13M","1.56%"
"06/02/2021","56,566.4","55,319.2","56,566.4","54,952.3","3.96M","1.72%"
"06/01/2021","55,612.6","56,346.3","56,346.3","55,392.5","2.72M","-1.56%"
"05/31/2021","56,493.1","56,786.5","56,933.3","55,392.5","4.41M","-1.03%"
"05/28/2021","57,080.0","56,713.2","57,226.7","56,126.2","5.31M","0.39%"
"05/27/2021","56,859.9","54,805.6","56,859.9","54,145.3","6.09M","3.61%"
"05/26/2021","54,879.0","55,465.9","55,686.0","54,658.9","3.80M","-1.32%"
"05/25/2021","55,612.6","55,759.4","56,346.3","55,392.5","3.89M","-0.79%"
"05/24/2021","56,052.8","55,759.4","56,859.9","55,172.4","5.71M","0.53%"
"05/21/2021","55,759.4","53,118.1","55,832.7","52,091.0","7.92M","4.11%"
"05/20/2021","53,558.3","51,430.7","53,558.3","50,990.5","3.66M","3.99%"
"05/19/2021","51,504.1","51,430.7","51,504.1","50,843.7","3.40M","0.14%"
"05/18/2021","51,430.7","51,284.0","51,724.2","50,623.6","3.63M","-0.14%"
"05/17/2021","51,504.1","52,824.7","53,118.1","51,284.0","4.65M","-2.50%"
"05/14/2021","52,824.7","52,091.0","52,971.4","51,870.9","3.74M","1.27%"
"05/13/2021","52,164.4","51,724.2","53,338.2","51,724.2","4.80M","-2.07%"
"05/12/2021","53,264.9","50,990.5","53,558.3","50,990.5","6.61M","4.46%"
"05/11/2021","50,990.5","51,284.0","52,017.6","50,917.1","5.22M","-0.57%"
"05/10/2021","51,284.0","51,724.2","52,017.6","51,284.0","3.99M","-1.41%"
"05/07/2021","52,017.6","52,531.2","52,824.7","51,504.1","3.66M","-1.25%"
"05/06/2021","52,677.9","52,898.0","53,191.5","52,384.5","4.22M","-0.69%"
"05/05/2021","53,044.8","53,338.2","53,485.0","52,824.7","4.46M","-0.96%"
"05/04/2021","53,558.3","51,504.1","53,998.6","51,357.3","5.52M","3.99%"
"04/29/2021","51,504.1","52,531.2","53,558.3","51,504.1","4.39M","-1.82%"
"04/28/2021","52,457.8","52,751.3","52,751.3","51,724.2","5.01M","-0.97%"
"04/27/2021","52,971.4","54,292.0","54,292.0","52,751.3","4.59M","-2.70%"
"04/26/2021","54,438.8","54,218.7","54,438.8","52,751.3","6.87M","5.58%"
"04/23/2021","51,560.9","50,181.6","51,823.7","49,918.9","5.97M","2.75%"
"04/22/2021","50,181.6","52,086.4","52,283.4","50,181.6","6.00M","-3.78%"
"04/20/2021","52,152.1","49,918.9","53,334.4","49,918.9","9.83M","4.61%"
"04/19/2021","49,853.2","47,028.8","49,853.2","46,569.0","8.16M","6.90%"
"04/16/2021","46,634.7","44,335.8","47,488.6","44,270.1","7.45M","5.03%"
"04/15/2021","44,401.5","44,204.5","44,795.6","44,073.1","4.33M","0.00%"
"04/14/2021","44,401.5","44,401.5","44,598.6","43,941.7","4.21M","-0.30%"
"04/13/2021","44,532.9","44,729.9","44,927.0","44,401.5","4.14M","-0.73%"
"04/12/2021","44,861.3","44,992.7","45,189.7","44,664.2","4.24M","-0.44%"
"04/09/2021","45,058.3","45,058.3","45,321.1","44,532.9","4.34M","-0.15%"
"04/08/2021","45,124.0","45,058.3","45,189.7","44,664.2","4.44M","0.00%"
"04/07/2021","45,124.0","44,401.5","45,124.0","43,810.4","5.04M","1.33%"
"04/06/2021","44,532.9","44,664.2","44,729.9","44,138.8","4.98M","-0.29%"
"04/05/2021","44,664.2","45,321.1","45,321.1","42,628.1","6.55M","5.26%"
"04/02/2021","42,431.0","41,642.8","42,693.8","41,445.8","5.91M","2.22%"
"04/01/2021","41,511.5","40,723.3","41,708.5","40,526.2","5.52M","1.94%"
"03/31/2021","40,723.3","40,591.9","40,920.3","40,132.1","4.19M","0.32%"
"03/30/2021","40,591.9","40,657.6","40,986.0","40,197.8","4.41M","-0.32%"
"03/29/2021","40,723.3","40,263.5","40,920.3","40,066.5","4.89M","0.81%"
"03/26/2021","40,394.9","40,723.3","40,723.3","39,212.6","4.41M","-1.13%"
"03/25/2021","40,854.6","41,117.4","41,248.7","40,394.9","4.34M","-0.80%"
"03/24/2021","41,183.1","41,183.1","41,511.5","40,394.9","4.46M","-0.79%"
"03/23/2021","41,511.5","40,460.5","41,577.2","39,606.7","5.39M","2.99%"
"03/22/2021","40,305.3","40,484.4","40,723.3","40,126.2","5.03M","-1.46%"
"03/19/2021","40,902.4","40,484.4","40,902.4","40,006.7","5.28M","0.74%"
"03/18/2021","40,603.9","40,126.2","40,603.9","39,887.3","5.08M","1.19%"
"03/17/2021","40,126.2","39,827.6","40,185.9","39,230.5","5.30M","0.15%"
"03/16/2021","40,066.5","39,827.6","40,066.5","39,111.1","5.28M","0.15%"
"03/15/2021","40,006.7","40,245.6","40,484.4","39,469.3","5.81M","-0.30%"
"03/12/2021","40,126.2","39,827.6","40,962.1","39,648.5","7.17M","0.60%"
"03/11/2021","39,887.3","38,394.5","39,887.3","38,215.4","9.33M","3.89%"
"03/10/2021","38,394.5","37,976.6","38,514.0","37,737.7","7.22M","0.94%"
"03/09/2021","38,036.3","37,260.0","38,096.0","36,424.1","6.85M","2.25%"
"03/08/2021","37,200.3","37,319.7","37,498.9","36,483.8","5.78M","-0.48%"
"03/05/2021","37,379.4","37,319.7","37,379.4","36,424.1","5.74M","-0.32%"
"03/04/2021","37,498.9","38,394.5","38,454.2","37,319.7","3.34M","-2.33%"
"03/03/2021","38,394.5","38,215.4","38,514.0","37,916.8","5.80M","-0.31%"
"03/02/2021","38,514.0","38,394.5","38,514.0","37,737.7","6.39M","0.31%"
"03/01/2021","38,394.5","37,618.3","38,514.0","37,558.6","6.73M","2.06%"
"02/26/2021","37,618.3","36,961.5","37,797.4","36,483.8","6.24M","1.29%"
"02/25/2021","37,140.6","37,439.1","37,498.9","36,424.1","5.51M","-1.43%"
"02/24/2021","37,678.0","38,096.0","38,155.7","36,842.0","5.32M","-1.41%"
"02/23/2021","38,215.4","38,334.8","38,334.8","37,439.1","5.30M","-0.78%"
"02/22/2021","38,514.0","38,693.1","38,693.1","37,797.4","6.24M","-0.62%"
"02/19/2021","38,752.8","38,215.4","38,752.8","37,618.3","6.35M","-0.31%"
"02/18/2021","38,872.2","38,454.2","38,872.2","37,558.6","6.26M","0.77%"
"02/17/2021","38,573.7","37,379.4","38,633.4","36,901.7","6.66M","2.87%"
"02/09/2021","37,498.9","36,125.5","37,498.9","35,110.4","6.95M","2.45%"
"02/08/2021","36,603.2","35,946.4","36,603.2","33,737.0","6.48M","1.49%"
"02/05/2021","36,065.8","35,289.5","36,065.8","35,289.5","5.63M","2.37%"
"02/04/2021","35,229.8","35,229.8","35,528.4","34,632.7","6.42M","0.00%"
"02/03/2021","35,229.8","33,378.8","35,528.4","33,319.1","9.14M","5.73%"
"02/02/2021","33,319.1","32,483.1","33,319.1","32,005.4","6.84M","2.39%"
"02/01/2021","32,542.8","33,199.6","33,319.1","32,065.1","5.32M","-2.33%"
"01/29/2021","33,319.1","30,990.3","33,319.1","30,691.7","6.22M","6.29%"
"01/28/2021","31,348.6","30,154.3","32,244.2","30,034.9","4.62M","-2.78%"
"01/27/2021","32,244.2","32,662.2","32,781.6","31,647.1","5.39M","-2.70%"
"01/26/2021","33,139.9","33,737.0","33,737.0","31,826.3","5.52M","-1.77%"
"01/25/2021","33,737.0","33,080.2","33,796.7","32,721.9","8.07M","1.99%"
"01/22/2021","33,080.2","31,826.3","33,199.6","31,647.1","7.37M","3.75%"
"01/21/2021","31,886.0","31,587.4","32,244.2","31,288.9","5.91M","0.75%"
"01/20/2021","31,647.1","31,706.8","31,886.0","30,094.6","5.21M","-0.75%"
"01/19/2021","31,886.0","32,721.9","32,960.8","30,572.3","4.57M","-2.91%"
"01/18/2021","32,841.4","32,901.1","33,080.2","32,244.2","5.90M","-0.54%"
"01/15/2021","33,020.5","33,080.2","33,438.5","32,542.8","5.92M","-1.25%"
"01/14/2021","33,438.5","31,766.6","34,035.6","31,706.8","8.92M","5.07%"
"01/13/2021","31,826.3","30,632.0","31,826.3","30,452.9","8.44M","3.50%"
"01/12/2021","30,751.5","30,751.5","30,930.6","30,512.6","5.99M","0.00%"
"01/11/2021","30,751.5","30,691.7","30,811.2","30,393.2","3.90M","0.19%"
"01/08/2021","30,691.7","30,572.3","30,870.9","30,154.3","6.18M","-0.39%"
"01/07/2021","30,811.2","30,990.3","31,109.7","30,333.5","5.27M","-0.58%"
"01/06/2021","30,990.3","30,452.9","31,288.9","30,214.0","5.89M","0.97%"
"01/05/2021","30,691.7","30,811.2","31,288.9","30,572.3","5.41M","-0.77%"
"01/04/2021","30,930.6","30,691.7","31,408.3","30,393.2","5.66M","0.58%"
"12/31/2020","30,751.5","30,393.2","30,751.5","30,214.0","5.18M","0.78%"
"12/30/2020","30,512.6","30,751.5","31,348.6","29,975.2","5.07M","-1.73%"
"12/29/2020","31,050.0","29,676.6","31,647.1","29,318.4","6.88M","4.63%"
"12/28/2020","29,676.6","29,139.2","29,736.4","28,960.1","6.03M","1.43%"
"12/25/2020","29,258.7","29,557.2","29,616.9","28,960.1","5.22M","-2.00%"
"12/24/2020","29,855.8","29,676.6","29,855.8","28,303.3","5.05M","0.40%"
"12/23/2020","29,736.4","28,542.1","29,855.8","28,363.0","6.83M","3.75%"
"12/22/2020","28,661.5","27,825.6","28,661.5","27,407.6","7.02M","2.67%"
"12/21/2020","27,915.2","26,213.4","27,945.0","26,213.4","7.12M","6.86%"
"12/18/2020","26,123.8","26,213.4","26,691.1","26,034.2","6.57M","-0.57%"
"12/17/2020","26,273.1","26,392.5","26,571.6","25,974.5","5.22M","-1.12%"
"12/16/2020","26,571.6","26,392.5","26,571.6","26,213.4","6.05M","0.23%"
"12/15/2020","26,511.9","26,691.1","26,780.6","26,273.1","5.15M","-1.00%"
"12/14/2020","26,780.6","25,676.0","26,780.6","25,676.0","6.80M","4.55%"
"12/11/2020","25,616.3","25,556.5","25,855.1","25,078.9","3.93M","0.00%"
"12/10/2020","25,616.3","26,034.2","26,213.4","25,556.5","4.31M","-1.61%"
"12/09/2020","26,034.2","26,004.4","26,213.4","25,795.4","4.81M","0.34%"
"12/08/2020","25,944.7","26,094.0","26,153.7","25,496.8","3.75M","-0.57%"
"12/07/2020","26,094.0","25,855.1","26,153.7","25,258.0","4.93M","0.46%"
"12/04/2020","25,974.5","25,974.5","26,571.6","25,795.4","4.10M","0.00%"
"12/03/2020","25,974.5","24,422.0","25,974.5","24,004.0","6.38M","6.36%"
"12/02/2020","24,422.0","24,899.7","24,899.7","23,944.3","4.04M","-0.24%"
"12/01/2020","24,481.7","24,004.0","24,541.5","24,004.0","3.84M","-0.85%"
"11/30/2020","24,690.7","24,720.6","24,810.2","24,422.0","4.18M","-0.48%"
"11/27/2020","24,810.2","24,242.9","25,138.6","24,123.5","5.94M","2.09%"
"11/26/2020","24,302.6","24,213.0","24,302.6","23,586.1","3.77M","0.25%"
"11/25/2020","24,242.9","24,959.4","24,959.4","24,123.5","3.91M","-3.10%"
"11/24/2020","25,019.1","25,049.0","25,049.0","24,451.9","3.77M","-0.12%"
"11/23/2020","25,049.0","25,198.3","25,496.8","24,660.9","3.84M","0.00%"
"11/20/2020","25,049.0","23,645.8","25,049.0","23,526.4","6.23M","6.88%"
"11/19/2020","23,436.8","22,989.0","23,436.8","22,989.0","3.84M","1.55%"
"11/18/2020","23,078.5","23,168.1","23,227.8","22,989.0","3.68M","-0.64%"
"11/17/2020","23,227.8","22,690.4","23,287.5","22,690.4","3.16M","2.37%"
"11/16/2020","22,690.4","23,496.5","23,526.4","22,690.4","3.55M","-3.43%"
"11/13/2020","23,496.5","23,705.5","23,824.9","23,436.8","3.79M","-0.38%"
"11/12/2020","23,586.1","23,257.7","23,586.1","23,048.7","2.97M","1.54%"
"11/11/2020","23,227.8","23,884.6","23,884.6","23,108.4","3.28M","-2.75%"
"11/10/2020","23,884.6","24,541.5","24,601.2","23,824.9","3.64M","-1.96%"
"11/09/2020","24,362.3","24,004.0","24,601.2","23,854.8","4.89M","2.13%"
"11/06/2020","23,854.8","24,481.7","24,481.7","23,645.8","3.90M","0.34%"
"11/05/2020","23,773.0","23,270.8","23,996.2","22,991.7","5.27M","1.19%"
"11/04/2020","23,494.0","24,247.3","24,610.1","23,494.0","3.93M","-3.00%"
"11/03/2020","24,219.4","22,712.7","24,219.4","22,712.7","5.60M","6.90%"
"11/02/2020","22,656.9","22,712.7","22,991.7","22,517.4","3.38M","-0.98%"
"10/30/2020","22,880.1","23,494.0","23,494.0","22,573.2","3.18M","-2.84%"
"10/29/2020","23,549.8","23,494.0","23,717.2","23,494.0","4.32M","0.00%"
"10/28/2020","23,549.8","22,935.9","24,052.0","22,935.9","4.51M","2.80%"
"10/27/2020","22,908.0","21,373.4","22,908.0","21,345.5","5.39M","6.90%"
"10/26/2020","21,429.2","21,429.2","21,568.7","21,401.3","3.00M","0.00%"
"10/23/2020","21,429.2","21,624.5","21,624.5","21,094.4","2.68M","-0.90%"
"10/22/2020","21,624.5","21,512.9","21,624.5","21,317.6","2.80M","0.52%"
"10/21/2020","21,512.9","21,819.8","21,875.6","21,512.9","3.23M","-1.66%"
"10/20/2020","21,875.6","21,764.0","22,043.0","21,736.1","3.36M","0.51%"
"10/19/2020","21,764.0","21,206.0","21,819.8","21,206.0","3.37M","2.63%"
"10/16/2020","21,206.0","21,680.3","21,764.0","21,206.0","3.27M","-2.81%"
"10/15/2020","21,819.8","21,875.6","21,875.6","21,708.2","2.98M","-0.26%"
"10/14/2020","21,875.6","21,429.2","21,959.3","21,401.3","2.91M","1.82%"
"10/13/2020","21,485.0","21,512.9","21,512.9","21,373.4","2.09M","-0.13%"
"10/12/2020","21,512.9","21,875.6","21,931.4","21,485.0","2.29M","-1.66%"
"10/09/2020","21,875.6","21,596.6","21,987.2","21,540.8","2.92M","1.82%"
"10/08/2020","21,485.0","21,652.4","21,680.3","21,373.4","2.58M","-0.77%"
"10/07/2020","21,652.4","21,875.6","21,903.5","21,568.7","3.05M","-1.02%"
"10/06/2020","21,875.6","21,596.6","21,903.5","21,512.9","2.74M","1.55%"
"10/05/2020","21,540.8","21,819.8","22,043.0","21,485.0","2.78M","-1.03%"
"10/02/2020","21,764.0","22,182.6","22,294.2","21,540.8","2.37M","-2.26%"
"10/01/2020","22,266.3","21,540.8","22,266.3","21,317.6","3.42M","3.37%"
"09/30/2020","21,540.8","21,764.0","21,987.2","21,373.4","2.21M","-2.53%"
"09/29/2020","22,098.8","22,433.7","22,433.7","21,401.3","1.73M","-1.49%"
"09/28/2020","22,433.7","21,540.8","22,433.7","21,540.8","3.63M","4.42%"
"09/25/2020","21,485.0","22,377.9","22,433.7","21,150.2","2.06M","-4.47%"
"09/24/2020","22,489.5","22,210.5","22,573.2","22,098.8","2.45M","0.75%"
"09/23/2020","22,322.1","22,656.9","22,824.3","21,987.2","2.79M","-2.20%"
"09/22/2020","22,824.3","22,322.1","22,880.1","22,154.7","2.58M","1.87%"
"09/21/2020","22,405.8","21,289.7","22,433.7","21,289.7","3.43M","5.38%"
"09/18/2020","21,261.8","20,982.7","21,261.8","20,926.9","4.09M","1.33%"
"09/17/2020","20,982.7","21,094.4","21,094.4","20,647.9","2.72M","-0.53%"
"09/16/2020","21,094.4","20,926.9","21,206.0","20,424.7","2.73M","0.00%"
"09/15/2020","21,094.4","20,675.8","21,317.6","20,675.8","1.23M","1.34%"
"09/14/2020","20,815.3","20,647.9","21,429.2","20,536.3","1.83M","1.36%"
"09/11/2020","20,536.3","19,587.6","20,536.3","19,531.8","1.99M","4.84%"
"09/10/2020","19,587.6","18,890.1","19,587.6","18,750.5","2.69M","3.69%"
"09/09/2020","18,890.1","18,415.7","18,890.1","18,415.7","1.76M","0.45%"
"09/08/2020","18,806.3","18,973.8","19,364.4","18,583.1","1.94M","3.37%"
"09/07/2020","18,192.5","17,020.6","18,192.5","17,020.6","724.50K","6.89%"
"09/04/2020","17,020.6","16,071.9","17,020.6","16,044.0","3.53M","4.10%"
"09/03/2020","16,350.9","16,267.2","16,574.1","16,267.2","1.79M","0.51%"
"09/01/2020","16,267.2","15,904.5","16,267.2","15,904.5","1.23M","3.00%"
"08/31/2020","15,792.9","16,350.9","16,490.4","15,792.9","1.62M","-3.41%"
"08/28/2020","16,350.9","16,350.9","16,629.9","16,295.1","1.59M","-0.68%"
"08/27/2020","16,462.5","15,597.5","16,518.3","15,597.5","2.65M","5.55%"
"08/26/2020","15,597.5","15,179.0","15,625.4","15,039.5","2.34M","2.76%"
"08/25/2020","15,179.0","15,067.4","15,290.6","15,011.6","932.30K","0.74%"
"08/24/2020","15,067.4","15,318.5","15,485.9","15,011.6","1.49M","-1.64%"
"08/21/2020","15,318.5","14,760.5","15,346.4","14,760.5","2.26M","2.81%"
"08/20/2020","14,900.0","14,676.8","14,983.7","14,621.0","1.77M","1.14%"
"08/19/2020","14,732.6","14,844.2","14,844.2","14,676.8","1.62M","-0.75%"
"08/18/2020","14,844.2","15,011.6","15,011.6","14,788.4","1.39M","-1.12%"
"08/17/2020","15,011.6","14,565.1","15,011.6","14,537.2","1.70M","3.26%"
"08/14/2020","14,537.2","14,062.9","14,565.1","14,007.1","2.55M","4.20%"
"08/13/2020","13,951.3","13,867.6","13,951.3","13,811.8","1.19M","0.60%"
"08/12/2020","13,867.6","13,811.8","13,923.4","13,811.8","1.10M","0.40%"
"08/11/2020","13,811.8","13,895.5","13,951.3","13,783.9","1.47M","-0.60%"
"08/10/2020","13,895.5","13,839.7","13,923.4","13,811.8","1.26M","0.20%"
"08/07/2020","13,867.6","13,811.8","13,951.3","13,728.1","1.44M","-0.20%"
"08/06/2020","13,895.5","14,062.9","14,062.9","13,867.6","1.58M","-0.60%"
"08/05/2020","13,979.2","13,951.3","14,007.1","13,783.9","1.30M","0.20%"
"08/04/2020","13,951.3","13,560.7","13,951.3","13,560.7","1.47M","2.88%"
"08/03/2020","13,560.7","13,504.9","13,672.3","13,309.5","860.80K","0.83%"
"07/31/2020","13,449.0","14,062.9","14,062.9","13,337.4","937.80K","-0.62%"
"07/30/2020","13,532.8","13,532.8","13,672.3","13,504.9","676.20K","0.00%"
"07/29/2020","13,532.8","13,728.1","13,728.1","13,449.0","710.40K","-1.02%"
"07/28/2020","13,672.3","13,225.8","13,672.3","13,225.8","1.24M","2.73%"
"07/27/2020","13,309.5","12,891.0","13,309.5","12,863.1","2.49M","0.00%"
"07/24/2020","13,309.5","13,756.0","13,839.7","13,114.2","1.88M","-3.25%"
"07/23/2020","13,756.0","13,756.0","13,895.5","13,700.2","712.40K","0.00%"
"07/22/2020","13,756.0","13,839.7","13,923.4","13,728.1","780.30K","0.20%"
"07/21/2020","13,728.1","13,728.1","13,923.4","13,728.1","711.30K","0.00%"
"07/20/2020","13,728.1","13,839.7","13,979.2","13,728.1","1.08M","-0.81%"
"07/17/2020","13,839.7","13,783.9","13,979.2","13,783.9","1.22M","-0.80%"
"07/16/2020","13,951.3","14,007.1","14,035.0","13,867.6","810.10K","-0.20%"
"07/15/2020","13,979.2","13,839.7","13,979.2","13,783.9","1.01M","1.42%"
"07/14/2020","13,783.9","13,783.9","13,923.4","13,672.3","1.11M","0.00%"
"07/13/2020","13,783.9","13,923.4","13,923.4","13,756.0","1.21M","-0.20%"
"07/10/2020","13,811.8","13,672.3","13,951.3","13,672.3","1.10M","0.00%"
"07/09/2020","13,811.8","13,811.8","13,895.5","13,672.3","1.20M","0.00%"
"07/08/2020","13,811.8","13,476.9","13,979.2","13,449.0","1.61M","2.06%"
"07/07/2020","13,532.8","13,421.1","13,672.3","13,421.1","1.25M","0.41%"
"07/06/2020","13,476.9","13,337.4","13,672.3","13,337.4","1.09M","-1.43%"
"07/03/2020","13,672.3","13,393.2","13,728.1","13,393.2","1.10M","1.24%"
"07/02/2020","13,504.9","13,560.7","13,616.5","13,225.8","695.70K","-0.41%"
"07/01/2020","13,560.7","13,449.0","13,700.2","12,528.3","2.50M","0.83%"
"06/30/2020","13,449.0","13,449.0","14,118.7","13,393.2","1.34M","0.42%"
"06/29/2020","13,393.2","13,421.1","13,504.9","13,114.2","1.35M","-1.24%"
"06/26/2020","13,560.7","13,337.4","13,616.5","13,337.4","1.21M","1.67%"
"06/25/2020","13,337.4","13,449.0","13,672.3","13,281.6","787.30K","-0.83%"
"06/24/2020","13,449.0","13,756.0","13,979.2","13,393.2","873.30K","-3.79%"
"06/23/2020","13,979.2","14,537.2","14,621.0","13,672.3","1.27M","1.01%"
"06/22/2020","13,839.7","13,170.0","13,839.7","13,170.0","641.80K","6.90%"
"06/19/2020","12,946.8","13,281.6","13,281.6","12,946.8","1.62M","-2.93%"
"06/18/2020","13,337.4","13,114.2","13,393.2","12,500.4","620.60K","1.70%"
"06/17/2020","13,114.2","13,672.3","13,672.3","13,114.2","1.06M","-4.08%"
"06/16/2020","13,672.3","13,560.7","13,783.9","13,560.7","903.00K","0.82%"
"06/15/2020","13,560.7","14,007.1","14,118.7","13,393.2","703.30K","-3.95%"
"06/12/2020","14,118.7","13,951.3","14,118.7","13,504.9","716.00K","0.40%"
"06/11/2020","14,062.9","14,509.3","14,509.3","14,062.9","1.03M","-3.08%"
"06/10/2020","14,509.3","14,397.7","14,509.3","14,202.4","853.20K","0.00%"
"06/09/2020","14,509.3","14,621.0","14,732.6","14,453.5","1.03M","-1.33%"
"06/08/2020","14,704.7","14,593.1","14,732.6","14,509.3","1.52M","0.19%"
